Date,Open,High,Low,Close,Adj Close,Volume
2014-04-30,null,null,null,null,null,null
2014-05-31,410.596008,450.566986,406.192993,426.722992,424.715668,113747520
2014-06-30,428.207001,483.019012,428.207001,442.009003,439.929779,125898116
2014-07-31,440.079987,526.007996,425.833008,519.478027,519.267700,125183513
2014-08-31,520.418030,536.841980,486.184998,496.821014,496.619873,140606034
2014-09-30,495.881012,532.784973,463.033997,530.163025,529.948425,86184801
2014-10-31,524.968994,544.856018,506.071991,527.838013,527.624329,79925766
2014-11-30,534.120972,534.120972,463.677002,490.290985,490.092499,89190508
2014-12-31,489.252014,601.250977,484.009003,578.940002,578.705627,119431561
2015-01-31,581.562012,605.901001,535.556030,569.046021,568.815674,95075499
2015-02-28,591.059998,594.622009,512.651001,544.361023,544.140625,95777069
2015-03-31,543.273010,573.500000,506.750000,508.250000,508.044250,81568538
2015-04-30,508.250000,530.950012,463.549988,481.649994,481.455017,120861738
2015-05-31,482.899994,482.899994,417.250000,434.149994,433.974243,164831363
2015-06-30,436.750000,447.399994,366.100006,383.850006,383.694611,187176328
2015-07-31,386.350006,396.000000,301.600006,340.149994,340.012299,200367782
2015-08-31,334.950012,358.899994,279.100006,298.600006,298.479126,176541896
2015-09-30,301.450012,396.799988,291.500000,384.950012,384.794159,223720096
2015-10-31,386.100006,431.899994,373.049988,423.500000,423.328552,175007744
2015-11-30,427.000000,427.000000,360.500000,391.299988,391.141571,153232921
2015-12-31,392.500000,403.000000,323.000000,364.600006,364.452393,198229200
2016-01-31,338.750000,344.700012,265.799988,299.700012,299.578674,251270913
2016-02-29,301.100006,393.600006,301.100006,386.600006,386.443512,180650695
2016-03-31,386.399994,425.250000,369.000000,408.350006,408.184692,124230334
2016-04-30,407.950012,464.899994,376.100006,459.649994,459.463898,310845164
2016-05-31,455.750000,489.899994,421.250000,459.250000,459.064087,242209799
2016-06-30,463.600006,513.349976,454.100006,503.200012,502.996307,130370299
2016-07-31,506.799988,548.799988,475.500000,537.700012,537.700012,158425947
2016-08-31,540.500000,598.400024,516.650024,534.849976,534.849976,164094093
2016-09-30,539.400024,571.099976,510.750000,537.000000,537.000000,107519886
2016-10-31,534.400024,549.349976,443.149994,459.299988,459.299988,169878493
2016-11-30,457.000000,486.250000,428.299988,472.000000,472.000000,181549238
2016-12-31,472.000000,552.000000,469.049988,523.549988,523.549988,110527645
2017-01-31,527.500000,544.500000,434.350006,456.750000,456.750000,163811534
2017-02-28,455.899994,484.200012,448.000000,465.850006,465.850006,134165992
2017-03-31,468.250000,480.549988,437.600006,458.899994,458.899994,105624063
2017-04-30,458.899994,488.250000,417.250000,476.149994,476.149994,152316124
2017-05-31,476.950012,485.950012,428.049988,432.549988,432.549988,113984752
2017-06-30,431.500000,468.350006,426.000000,444.600006,444.600006,105794675
2017-07-31,446.549988,452.350006,358.500000,376.549988,376.549988,153203697
2017-08-31,379.350006,427.700012,374.049988,401.500000,401.500000,172230315
2017-09-30,401.500000,440.950012,401.500000,428.399994,428.399994,115680473
2017-10-31,430.950012,468.000000,402.250000,404.149994,404.149994,247198902
2017-11-30,407.899994,433.450012,389.299988,431.850006,431.850006,135153789
2017-12-31,430.950012,443.500000,395.000000,399.500000,399.500000,334048146
2018-01-31,399.899994,403.799988,356.500000,369.899994,369.899994,181509302
2018-02-28,369.750000,376.299988,324.299988,326.850006,326.850006,161929567
2018-03-31,335.000000,372.350006,326.000000,340.399994,340.399994,242721771
2018-04-30,340.399994,351.649994,281.600006,282.500000,282.500000,307237590
2018-05-31,284.500000,315.549988,261.850006,269.299988,269.299988,286077793
2018-06-30,276.000000,277.000000,247.300003,264.100006,264.100006,225617657
2018-07-31,250.000000,274.700012,243.100006,267.500000,267.500000,308334557
2018-08-31,271.399994,282.000000,219.500000,223.699997,223.699997,255084345
2018-09-30,225.000000,232.800003,164.600006,179.100006,179.100006,434206704
2018-10-31,182.000000,200.750000,170.350006,171.949997,171.949997,340507534
2018-11-30,173.250000,180.500000,154.649994,172.699997,172.699997,293362919
2018-12-31,173.500000,198.300003,165.100006,181.199997,181.199997,305923540
2019-01-31,182.000000,186.100006,129.000000,177.449997,177.449997,413626349
2019-02-28,178.649994,198.350006,167.550003,174.250000,174.250000,348311811
2019-03-31,176.350006,239.350006,176.350006,214.300003,214.300003,804239367
2019-04-30,214.300003,214.300003,167.399994,176.850006,176.850006,330068356
2019-05-17,174.949997,177.699997,170.199997,176.850006,176.850006,21575716
